196.000000000000 ,213.000000000000 ,22.572407972884 ,113.900637334947 ,2343.529032969620 ,2.000000000000 ,5.000000000000 ,84.000000000000 
197.000000000000 ,153.000000000000 ,22.559997168636 ,113.907884406562 ,2560.137298817970 ,2.000000000000 ,5.000000000000 ,105.000000000000 
198.000000000000 ,2241.000000000000 ,22.649868858818 ,114.035216912897 ,2796.505506851230 ,2.000000000000 ,9.000000000000 ,74.000000000000 
199.000000000000 ,793.000000000000 ,22.727103671741 ,114.061381858376 ,4693.113986524720 ,2.000000000000 ,9.000000000000 ,31.000000000000 
200.000000000000 ,141.000000000000 ,22.595859764580 ,114.261272209305 ,702.812663937453 ,2.000000000000 ,6.000000000000 ,48.000000000000 
201.000000000000 ,224.000000000000 ,22.555341566014 ,114.242253554294 ,1373.680875763960 ,2.000000000000 ,6.000000000000 ,67.000000000000 
202.000000000000 ,197.000000000000 ,22.565548759442 ,114.249282262464 ,392.657003548245 ,2.000000000000 ,6.000000000000 ,7.000000000000 
204.000000000000 ,399.000000000000 ,22.551832753122 ,113.951220628045 ,1190.510984142210 ,2.000000000000 ,2.000000000000 ,78.000000000000 
205.000000000000 ,110.000000000000 ,22.491990736520 ,113.938514438864 ,1313.572245256950 ,2.000000000000 ,2.000000000000 ,18.000000000000 
206.000000000000 ,70.000000000000 ,22.513852625560 ,113.931078518279 ,342.597280191222 ,2.000000000000 ,2.000000000000 ,79.000000000000 
207.000000000000 ,314.000000000000 ,22.538358134983 ,113.925691805036 ,1715.607590035820 ,2.000000000000 ,2.000000000000 ,81.000000000000 
208.000000000000 ,271.000000000000 ,22.528549119643 ,113.929468157433 ,1607.139958983180 ,2.000000000000 ,2.000000000000 ,111.000000000000 
209.000000000000 ,174.000000000000 ,22.496020982323 ,113.933167133186 ,1341.819816956880 ,2.000000000000 ,2.000000000000 ,18.000000000000 
210.000000000000 ,143.000000000000 ,22.502962865537 ,113.926911759613 ,443.783636408602 ,2.000000000000 ,2.000000000000 ,71.000000000000 
211.000000000000 ,535.000000000000 ,22.587079621198 ,113.960163705851 ,1724.121768485650 ,2.000000000000 ,2.000000000000 ,28.000000000000 
212.000000000000 ,288.000000000000 ,22.558887751083 ,113.950722665736 ,3259.475640627370 ,2.000000000000 ,2.000000000000 ,51.000000000000 
213.000000000000 ,277.000000000000 ,22.488467469652 ,113.920790461531 ,417.739176288146 ,2.000000000000 ,2.000000000000 ,66.000000000000 
215.000000000000 ,114.000000000000 ,22.524320909095 ,113.936637713367 ,965.921630758785 ,2.000000000000 ,2.000000000000 ,25.000000000000 
216.000000000000 ,262.000000000000 ,22.524232371077 ,113.940612113382 ,1854.665098315140 ,2.000000000000 ,2.000000000000 ,112.000000000000 
217.000000000000 ,271.000000000000 ,22.553378333792 ,114.116918288579 ,993.930963866672 ,2.000000000000 ,8.000000000000 ,72.000000000000 
218.000000000000 ,168.000000000000 ,22.568383000168 ,114.146215000149 ,1385.267680524130 ,2.000000000000 ,8.000000000000 ,41.000000000000 
219.000000000000 ,318.000000000000 ,22.547483382653 ,114.122917137739 ,387.467454988294 ,2.000000000000 ,8.000000000000 ,4.000000000000 
220.000000000000 ,198.000000000000 ,22.549370134874 ,114.113890252519 ,414.999775136190 ,2.000000000000 ,8.000000000000 ,101.000000000000 
221.000000000000 ,150.000000000000 ,22.549737706343 ,114.129229115538 ,416.170301994563 ,2.000000000000 ,8.000000000000 ,89.000000000000 
222.000000000000 ,269.000000000000 ,22.551599976093 ,114.135596356194 ,776.513476978833 ,2.000000000000 ,8.000000000000 ,91.000000000000 
223.000000000000 ,400.000000000000 ,22.553335050202 ,114.128420379172 ,1234.846686965930 ,2.000000000000 ,8.000000000000 ,89.000000000000 
224.000000000000 ,169.000000000000 ,22.546106015135 ,114.118511001315 ,186.518318741457 ,2.000000000000 ,8.000000000000 ,101.000000000000 
225.000000000000 ,139.000000000000 ,22.582474280478 ,114.127897135976 ,1309.007158272720 ,2.000000000000 ,8.000000000000 ,61.000000000000 
226.000000000000 ,118.000000000000 ,22.566221664462 ,114.178629449872 ,761.405146847018 ,2.000000000000 ,8.000000000000 ,27.000000000000 
227.000000000000 ,266.000000000000 ,22.539201442930 ,114.075560909269 ,668.740466965451 ,2.000000000000 ,7.000000000000 ,58.000000000000 
228.000000000000 ,188.000000000000 ,22.557906119228 ,114.023268659109 ,1346.839437958380 ,2.000000000000 ,7.000000000000 ,22.000000000000 
229.000000000000 ,378.000000000000 ,22.548231000498 ,114.088773926011 ,1372.850722081900 ,2.000000000000 ,7.000000000000 ,19.000000000000 
230.000000000000 ,243.000000000000 ,22.545483433630 ,114.110647844833 ,1128.702591008390 ,2.000000000000 ,7.000000000000 ,76.000000000000 
231.000000000000 ,132.000000000000 ,22.532730173767 ,114.046835401427 ,2604.642101021230 ,2.000000000000 ,7.000000000000 ,82.000000000000 
232.000000000000 ,124.000000000000 ,22.552933719965 ,114.072654079776 ,1109.715934223360 ,2.000000000000 ,7.000000000000 ,54.000000000000 
233.000000000000 ,225.000000000000 ,22.528764200211 ,114.066439209700 ,2058.562815101430 ,2.000000000000 ,7.000000000000 ,75.000000000000 
234.000000000000 ,216.000000000000 ,22.552341566292 ,114.048610596843 ,858.035165584024 ,2.000000000000 ,7.000000000000 ,20.000000000000 
235.000000000000 ,139.000000000000 ,22.541886545815 ,114.059745722449 ,362.986116253538 ,2.000000000000 ,7.000000000000 ,110.000000000000 
236.000000000000 ,152.000000000000 ,22.537538133427 ,114.060652877166 ,1027.800450228500 ,2.000000000000 ,7.000000000000 ,0.000000000000 
237.000000000000 ,89.000000000000 ,22.544959800906 ,114.100873003497 ,325.998110350844 ,2.000000000000 ,7.000000000000 ,53.000000000000 
238.000000000000 ,172.000000000000 ,22.572867393325 ,114.046602105198 ,1991.157670751100 ,2.000000000000 ,7.000000000000 ,44.000000000000 
239.000000000000 ,147.000000000000 ,22.551405245022 ,114.103841833139 ,703.281004832799 ,2.000000000000 ,7.000000000000 ,53.000000000000 
240.000000000000 ,230.000000000000 ,22.574340752472 ,114.057098127756 ,3191.511836920360 ,2.000000000000 ,7.000000000000 ,69.000000000000 
241.000000000000 ,235.000000000000 ,22.548644892794 ,114.066122356686 ,2105.289689185500 ,2.000000000000 ,7.000000000000 ,52.000000000000 
242.000000000000 ,140.000000000000 ,22.543556387928 ,114.061668449274 ,179.147394049051 ,2.000000000000 ,7.000000000000 ,110.000000000000 
243.000000000000 ,276.000000000000 ,22.603096814429 ,114.485710668982 ,2828.316532196030 ,6.000000000000 ,4.000000000000 ,6.000000000000 
244.000000000000 ,934.000000000000 ,22.749747018882 ,114.377129904788 ,5252.914011569020 ,6.000000000000 ,3.000000000000 ,34.000000000000 
245.000000000000 ,843.000000000000 ,22.696616074729 ,114.349337684269 ,1781.296969087600 ,6.000000000000 ,3.000000000000 ,10.000000000000 
247.000000000000 ,1098.000000000000 ,22.787117484152 ,113.900693318245 ,500.365979028319 ,6.000000000000 ,1.000000000000 ,17.000000000000 
248.000000000000 ,996.000000000000 ,22.767313757977 ,113.950515275863 ,4508.413078649390 ,6.000000000000 ,1.000000000000 ,26.000000000000 
249.000000000000 ,367.000000000000 ,22.729257003425 ,114.276215000441 ,4547.370676989590 ,6.000000000000 ,10.000000000000 ,57.000000000000 
250.000000000000 ,201.000000000000 ,22.733620230386 ,114.270672437480 ,5192.957447062280 ,6.000000000000 ,10.000000000000 ,57.000000000000 
251.000000000000 ,150.000000000000 ,22.599963555166 ,114.130315076170 ,5398.221531555650 ,6.000000000000 ,10.000000000000 ,16.000000000000 
252.000000000000 ,334.000000000000 ,22.616447705987 ,114.156503376694 ,1055.239488918870 ,6.000000000000 ,10.000000000000 ,90.000000000000 
253.000000000000 ,417.000000000000 ,22.641010492010 ,114.082700941494 ,5390.498545089600 ,6.000000000000 ,10.000000000000 ,5.000000000000 
254.000000000000 ,511.000000000000 ,22.728868647088 ,114.256597736450 ,4095.565160066330 ,6.000000000000 ,10.000000000000 ,2.000000000000 
255.000000000000 ,202.000000000000 ,22.777348809425 ,114.318284605766 ,2210.473017103120 ,6.000000000000 ,10.000000000000 ,23.000000000000 
256.000000000000 ,808.000000000000 ,22.664493481101 ,114.072069575736 ,1591.692713760140 ,6.000000000000 ,10.000000000000 ,62.000000000000 
257.000000000000 ,585.000000000000 ,22.652957116838 ,114.198355926255 ,1217.502906053460 ,6.000000000000 ,10.000000000000 ,15.000000000000 
258.000000000000 ,324.000000000000 ,22.730189073218 ,114.239440331181 ,2907.617968233780 ,6.000000000000 ,10.000000000000 ,38.000000000000 
259.000000000000 ,509.000000000000 ,22.703445455796 ,114.149511113929 ,3679.925035925890 ,6.000000000000 ,10.000000000000 ,56.000000000000 
260.000000000000 ,286.000000000000 ,22.615648045329 ,114.136569185129 ,5005.289470766570 ,6.000000000000 ,10.000000000000 ,49.000000000000 
261.000000000000 ,201.000000000000 ,22.562711060723 ,113.895756562638 ,4231.905875546600 ,6.000000000000 ,5.000000000000 ,64.000000000000 
262.000000000000 ,241.000000000000 ,22.564147609101 ,113.894717372282 ,5240.356977063170 ,6.000000000000 ,5.000000000000 ,64.000000000000 
263.000000000000 ,227.000000000000 ,22.565141608062 ,113.881853038214 ,5067.551957193220 ,6.000000000000 ,5.000000000000 ,88.000000000000 
264.000000000000 ,930.000000000000 ,22.774697881576 ,113.852654070368 ,3500.779836580080 ,6.000000000000 ,5.000000000000 ,3.000000000000 
265.000000000000 ,918.000000000000 ,22.677800080701 ,113.832590579402 ,2500.225246647240 ,6.000000000000 ,5.000000000000 ,37.000000000000 
266.000000000000 ,1105.000000000000 ,22.680680427738 ,113.936844323634 ,4948.776567177710 ,6.000000000000 ,5.000000000000 ,12.000000000000 
267.000000000000 ,986.000000000000 ,22.735330563294 ,113.826498286707 ,2933.949827901380 ,6.000000000000 ,5.000000000000 ,21.000000000000 
268.000000000000 ,383.000000000000 ,22.576843302011 ,113.900347741013 ,2861.457216671410 ,6.000000000000 ,5.000000000000 ,11.000000000000 
269.000000000000 ,205.000000000000 ,22.771440246117 ,113.858942146054 ,2837.080346371630 ,6.000000000000 ,5.000000000000 ,103.000000000000 
270.000000000000 ,583.000000000000 ,22.648783797354 ,113.831940206213 ,2235.661375650410 ,6.000000000000 ,5.000000000000 ,8.000000000000 
271.000000000000 ,662.000000000000 ,22.566025885136 ,113.914596280330 ,3411.844709051490 ,6.000000000000 ,5.000000000000 ,36.000000000000 
272.000000000000 ,1206.000000000000 ,22.665240945964 ,114.010446010908 ,5859.790091529660 ,6.000000000000 ,9.000000000000 ,94.000000000000 
273.000000000000 ,794.000000000000 ,22.727103671741 ,114.061381858376 ,3018.388721445500 ,6.000000000000 ,9.000000000000 ,31.000000000000 
274.000000000000 ,317.000000000000 ,22.554555300935 ,114.237561076055 ,1404.387381823240 ,6.000000000000 ,6.000000000000 ,67.000000000000 
275.000000000000 ,240.000000000000 ,22.560730673729 ,114.245026837451 ,3390.308804086920 ,6.000000000000 ,6.000000000000 ,7.000000000000 
276.000000000000 ,572.000000000000 ,22.542504808619 ,113.991096474297 ,1130.721430787760 ,6.000000000000 ,2.000000000000 ,30.000000000000 
277.000000000000 ,497.000000000000 ,22.488863957279 ,113.920814241475 ,928.189644654953 ,6.000000000000 ,2.000000000000 ,66.000000000000 
278.000000000000 ,504.000000000000 ,22.538203440734 ,113.933900845970 ,2319.919356786720 ,6.000000000000 ,2.000000000000 ,87.000000000000 
279.000000000000 ,562.000000000000 ,22.548147137359 ,113.956005898800 ,845.897637281128 ,6.000000000000 ,2.000000000000 ,9.000000000000 
280.000000000000 ,426.000000000000 ,22.534200518242 ,113.920183436973 ,2742.728520121150 ,6.000000000000 ,2.000000000000 ,81.000000000000 
281.000000000000 ,351.000000000000 ,22.519870122983 ,113.937887451263 ,1636.737437197210 ,6.000000000000 ,2.000000000000 ,25.000000000000 
282.000000000000 ,764.000000000000 ,22.586916526553 ,113.963430530380 ,1192.553572130800 ,6.000000000000 ,2.000000000000 ,28.000000000000 
283.000000000000 ,444.000000000000 ,22.523760082909 ,113.942147835820 ,2441.841437016230 ,6.000000000000 ,2.000000000000 ,112.000000000000 
284.000000000000 ,550.000000000000 ,22.548187108790 ,113.951629695713 ,763.798341985561 ,6.000000000000 ,2.000000000000 ,78.000000000000 
285.000000000000 ,307.000000000000 ,22.558032482822 ,114.116173650803 ,1090.005595485980 ,6.000000000000 ,8.000000000000 ,72.000000000000 
286.000000000000 ,129.000000000000 ,22.550568927292 ,114.129550855334 ,1337.279413891360 ,6.000000000000 ,8.000000000000 ,89.000000000000 
287.000000000000 ,290.000000000000 ,22.544900624075 ,114.119987507454 ,417.569018368838 ,6.000000000000 ,8.000000000000 ,101.000000000000 
288.000000000000 ,143.000000000000 ,22.547759613881 ,114.130355499918 ,286.400527902678 ,6.000000000000 ,8.000000000000 ,4.000000000000 
289.000000000000 ,160.000000000000 ,22.556087435429 ,114.138204816208 ,1965.414809441970 ,6.000000000000 ,8.000000000000 ,46.000000000000 
290.000000000000 ,376.000000000000 ,22.575486944728 ,114.141220651482 ,1075.106858092580 ,6.000000000000 ,8.000000000000 ,41.000000000000 
291.000000000000 ,289.000000000000 ,22.565742181742 ,114.126781716312 ,1067.723368673670 ,6.000000000000 ,8.000000000000 ,33.000000000000 
292.000000000000 ,229.000000000000 ,22.581934478848 ,114.156395293242 ,4382.849241125480 ,6.000000000000 ,8.000000000000 ,91.000000000000 
293.000000000000 ,400.000000000000 ,22.545922951249 ,114.113193822309 ,448.526035112934 ,6.000000000000 ,8.000000000000 ,76.000000000000 
294.000000000000 ,269.000000000000 ,22.545922951249 ,114.113193822309 ,3914.263127730670 ,6.000000000000 ,8.000000000000 ,27.000000000000 
295.000000000000 ,175.000000000000 ,22.554622805509 ,114.076737889809 ,2019.508525577670 ,6.000000000000 ,7.000000000000 ,108.000000000000 
296.000000000000 ,282.000000000000 ,22.560559011547 ,114.043358324002 ,1594.346299537760 ,6.000000000000 ,7.000000000000 ,83.000000000000 
297.000000000000 ,179.000000000000 ,22.527226779933 ,114.064259338432 ,2370.331544366230 ,6.000000000000 ,7.000000000000 ,82.000000000000 
298.000000000000 ,317.000000000000 ,22.550818716286 ,114.100779779148 ,387.534525291255 ,6.000000000000 ,7.000000000000 ,53.000000000000 
299.000000000000 ,128.000000000000 ,22.549934203819 ,114.045489883502 ,1704.663132248040 ,6.000000000000 ,7.000000000000 ,20.000000000000 
300.000000000000 ,162.000000000000 ,22.553991482070 ,114.021365260226 ,1440.821409734650 ,6.000000000000 ,7.000000000000 ,83.000000000000 
301.000000000000 ,294.000000000000 ,22.539998380259 ,114.063506631177 ,205.428018339750 ,6.000000000000 ,7.000000000000 ,0.000000000000 
302.000000000000 ,355.000000000000 ,22.564934048740 ,114.060633681276 ,1797.034735167740 ,6.000000000000 ,7.000000000000 ,69.000000000000 
303.000000000000 ,318.000000000000 ,22.542750004728 ,114.088070560882 ,1386.186878716050 ,6.000000000000 ,7.000000000000 ,19.000000000000 
304.000000000000 ,401.000000000000 ,22.514222883302 ,114.062761783198 ,656.403531197225 ,6.000000000000 ,7.000000000000 ,100.000000000000 
305.000000000000 ,151.000000000000 ,22.546394344546 ,114.109387693779 ,634.292957183245 ,6.000000000000 ,7.000000000000 ,76.000000000000 
306.000000000000 ,231.000000000000 ,22.573592352382 ,114.069489821974 ,3150.635413650640 ,6.000000000000 ,7.000000000000 ,20.000000000000 
307.000000000000 ,482.000000000000 ,22.541702160597 ,114.068621577360 ,1204.848713443100 ,6.000000000000 ,7.000000000000 ,0.000000000000 
308.000000000000 ,227.000000000000 ,22.554187962069 ,114.110532934491 ,393.856866103951 ,6.000000000000 ,7.000000000000 ,72.000000000000 
309.000000000000 ,613.000000000000 ,22.541635704853 ,114.037635303143 ,643.883694173769 ,6.000000000000 ,7.000000000000 ,80.000000000000 
310.000000000000 ,250.000000000000 ,22.542370117403 ,114.062988016051 ,409.281236192400 ,6.000000000000 ,7.000000000000 ,0.000000000000 
311.000000000000 ,216.000000000000 ,22.530931357504 ,114.049493452396 ,759.903968794383 ,6.000000000000 ,7.000000000000 ,82.000000000000 
312.000000000000 ,307.000000000000 ,22.549581861938 ,114.062180230991 ,829.193795130706 ,6.000000000000 ,7.000000000000 ,52.000000000000 
313.000000000000 ,280.000000000000 ,22.637785553219 ,114.428185727245 ,18532.055040882000 ,5.000000000000 ,4.000000000000 ,24.000000000000 
314.000000000000 ,212.000000000000 ,22.695650905538 ,114.351949592877 ,8481.561618721440 ,5.000000000000 ,3.000000000000 ,10.000000000000 
315.000000000000 ,78.000000000000 ,22.784829198770 ,113.902877804109 ,1649.084490319330 ,5.000000000000 ,1.000000000000 ,17.000000000000 
316.000000000000 ,219.000000000000 ,22.502377130392 ,113.936394542065 ,10402.219626234800 ,5.000000000000 ,1.000000000000 ,26.000000000000 
317.000000000000 ,209.000000000000 ,22.651468869176 ,114.072195840661 ,1058.833187806650 ,5.000000000000 ,10.000000000000 ,86.000000000000 
318.000000000000 ,139.000000000000 ,22.644403802276 ,114.228482980235 ,8550.952558270990 ,5.000000000000 ,10.000000000000 ,77.000000000000 
319.000000000000 ,149.000000000000 ,22.644661217511 ,114.067332181970 ,1706.655748377370 ,5.000000000000 ,10.000000000000 ,5.000000000000 
320.000000000000 ,56.000000000000 ,22.643413558921 ,114.192978387406 ,3844.689522702570 ,5.000000000000 ,10.000000000000 ,97.000000000000 
321.000000000000 ,87.000000000000 ,22.606851912628 ,114.123619663851 ,6481.604663276090 ,5.000000000000 ,10.000000000000 ,104.000000000000 
322.000000000000 ,115.000000000000 ,22.722864608195 ,114.244500689134 ,3565.273574767470 ,5.000000000000 ,10.000000000000 ,113.000000000000 
323.000000000000 ,148.000000000000 ,22.685617123943 ,113.943059699455 ,1792.073065610500 ,5.000000000000 ,5.000000000000 ,12.000000000000 
324.000000000000 ,184.000000000000 ,22.564334831673 ,113.916208262618 ,3669.432944363850 ,5.000000000000 ,5.000000000000 ,36.000000000000 
325.000000000000 ,276.000000000000 ,22.725711871347 ,113.834777863488 ,3895.112220351820 ,5.000000000000 ,5.000000000000 ,37.000000000000 
326.000000000000 ,105.000000000000 ,22.734893288046 ,113.836106367506 ,2788.681289072510 ,5.000000000000 ,5.000000000000 ,21.000000000000 
327.000000000000 ,31.000000000000 ,22.551478764039 ,113.897940552637 ,3605.426339829650 ,5.000000000000 ,5.000000000000 ,29.000000000000 
328.000000000000 ,672.000000000000 ,22.668301812412 ,114.023966483490 ,8162.555437754770 ,5.000000000000 ,9.000000000000 ,14.000000000000 
329.000000000000 ,730.000000000000 ,22.699230770890 ,114.054096815387 ,5961.729464145370 ,5.000000000000 ,9.000000000000 ,31.000000000000 
330.000000000000 ,20.000000000000 ,22.554362299416 ,114.237258077606 ,4455.130752051380 ,5.000000000000 ,6.000000000000 ,67.000000000000 
331.000000000000 ,160.000000000000 ,22.586898548900 ,113.959898456895 ,2066.415351231820 ,5.000000000000 ,2.000000000000 ,28.000000000000 
332.000000000000 ,88.000000000000 ,22.544083176299 ,113.951942234166 ,938.955893785906 ,5.000000000000 ,2.000000000000 ,9.000000000000 
333.000000000000 ,63.000000000000 ,22.495494847918 ,113.926303109122 ,2438.490324127250 ,5.000000000000 ,2.000000000000 ,18.000000000000 
334.000000000000 ,58.000000000000 ,22.536708438812 ,113.925670587060 ,2351.147550950320 ,5.000000000000 ,2.000000000000 ,81.000000000000 
335.000000000000 ,106.000000000000 ,22.556273375401 ,114.141973735126 ,2800.793361421570 ,5.000000000000 ,8.000000000000 ,46.000000000000 
336.000000000000 ,63.000000000000 ,22.577365855454 ,114.132109890579 ,218.549458318543 ,5.000000000000 ,8.000000000000 ,61.000000000000 
337.000000000000 ,36.000000000000 ,22.567722649614 ,114.176169979218 ,465.293407546149 ,5.000000000000 ,8.000000000000 ,27.000000000000 
338.000000000000 ,16.000000000000 ,22.555367311073 ,114.138204188292 ,2870.401431826510 ,5.000000000000 ,8.000000000000 ,46.000000000000 
339.000000000000 ,26.000000000000 ,22.550580169763 ,114.134528972520 ,1187.751341355790 ,5.000000000000 ,8.000000000000 ,91.000000000000 
340.000000000000 ,61.000000000000 ,22.546221859137 ,114.111450121484 ,488.486681764898 ,5.000000000000 ,8.000000000000 ,89.000000000000 
341.000000000000 ,40.000000000000 ,22.547837072018 ,114.124306616938 ,1530.686631977380 ,5.000000000000 ,8.000000000000 ,4.000000000000 
342.000000000000 ,30.000000000000 ,22.546876116903 ,114.094778544987 ,2536.462600437180 ,5.000000000000 ,7.000000000000 ,118.000000000000 
343.000000000000 ,50.000000000000 ,22.537315771425 ,114.061515715778 ,3293.429517994540 ,5.000000000000 ,7.000000000000 ,0.000000000000 
344.000000000000 ,75.000000000000 ,22.540800025548 ,114.030161198285 ,725.353195806878 ,5.000000000000 ,7.000000000000 ,47.000000000000 
345.000000000000 ,92.000000000000 ,22.554703524665 ,114.101650860611 ,1438.381363112920 ,5.000000000000 ,7.000000000000 ,53.000000000000 
346.000000000000 ,68.000000000000 ,22.535638518886 ,114.075465440055 ,431.082606525555 ,5.000000000000 ,7.000000000000 ,58.000000000000 
347.000000000000 ,39.000000000000 ,22.546354011430 ,114.052403273247 ,46.969722905758 ,5.000000000000 ,7.000000000000 ,20.000000000000 
348.000000000000 ,5.000000000000 ,22.541279199159 ,114.056970506391 ,0.000000000000 ,1.000000000000 ,7.000000000000 ,110.000000000000 
349.000000000000 ,318.000000000000 ,22.542952009646 ,114.028052826745 ,405.604807583378 ,2.000000000000 ,7.000000000000 ,47.000000000000 
350.000000000000 ,102.000000000000 ,22.540934627770 ,114.124979530409 ,530.975017893728 ,2.000000000000 ,8.000000000000 ,109.000000000000 
351.000000000000 ,158.000000000000 ,22.538565571853 ,114.037634627617 ,634.778015973442 ,2.000000000000 ,7.000000000000 ,80.000000000000 
352.000000000000 ,119.000000000000 ,22.553427160217 ,114.151265357267 ,782.138149692988 ,2.000000000000 ,8.000000000000 ,106.000000000000 
353.000000000000 ,817.000000000000 ,22.650315724123 ,113.833274908539 ,3048.669404407620 ,2.000000000000 ,5.000000000000 ,8.000000000000 
354.000000000000 ,150.000000000000 ,22.525087074363 ,114.073375532286 ,2093.390961846630 ,2.000000000000 ,7.000000000000 ,75.000000000000 
355.000000000000 ,21.000000000000 ,22.544147404782 ,114.094024863970 ,2056.852729184940 ,5.000000000000 ,7.000000000000 ,118.000000000000 
356.000000000000 ,107.000000000000 ,22.715579805911 ,114.213450556175 ,8123.741197239220 ,6.000000000000 ,10.000000000000 ,68.000000000000 
357.000000000000 ,188.000000000000 ,22.519621167321 ,114.058221567491 ,1384.336892734070 ,6.000000000000 ,7.000000000000 ,100.000000000000 
358.000000000000 ,72.000000000000 ,22.566509429627 ,114.147850848618 ,640.496585656306 ,6.000000000000 ,8.000000000000 ,41.000000000000 
359.000000000000 ,175.000000000000 ,22.514524940008 ,113.947591640870 ,8779.449643449920 ,7.000000000000 ,2.000000000000 ,65.000000000000 
360.000000000000 ,558.000000000000 ,22.642011405758 ,114.198679867798 ,2912.768690891540 ,2.000000000000 ,10.000000000000 ,97.000000000000 
361.000000000000 ,131.000000000000 ,22.540561532691 ,114.015350518245 ,300.140975705570 ,2.000000000000 ,7.000000000000 ,92.000000000000 
362.000000000000 ,397.000000000000 ,22.544724257947 ,113.954194260027 ,691.983470937230 ,2.000000000000 ,2.000000000000 ,9.000000000000 
